time,completed_rides,total_distance,total_cost
1238,1165,42182,105455.0
1239,1166,42230,105575.0
1239,1166,42230,105575.0
1240,1167,42287,105717.5
1240,1167,42287,105717.5
1241,1168,42347,105867.5
1241,1169,42386,105965.0
1241,1169,42386,105965.0
1242,1170,42437,106092.5
1242,1171,42437,106092.5
1242,1171,42437,106092.5
1243,1172,42476,106190.0
1243,1173,42541,106352.5
1243,1174,42558,106395.0
1243,1174,42558,106395.0
1244,1175,42580,106450.0
1244,1176,42606,106515.0
1244,1176,42606,106515.0
1245,1177,42652,106630.0
1245,1177,42652,106630.0
1246,1177,42652,106630.0
1247,1178,42685,106712.5
1247,1178,42685,106712.5
1248,1179,42704,106760.0
1248,1179,42704,106760.0
1249,1180,42761,106902.5
1249,1180,42761,106902.5
1250,1180,42761,106902.5
1251,1180,42761,106902.5
1252,1180,42761,106902.5
1253,1181,42801,107002.5
1253,1181,42801,107002.5
1254,1182,42825,107062.5
1254,1182,42825,107062.5
1255,1183,42891,107227.5
1255,1183,42891,107227.5
1256,1184,42900,107250.0
1256,1184,42900,107250.0
1257,1184,42900,107250.0
1258,1185,42938,107345.0
1258,1185,42938,107345.0
1259,1186,42971,107427.5
1259,1187,43031,107577.5
1259,1187,43031,107577.5
1260,1188,43081,107702.5
1260,1188,43081,107702.5
1261,1189,43126,107815.0
1261,1189,43126,107815.0
1262,1190,43145,107862.5
1262,1191,43196,107990.0
1262,1192,43235,108087.5
1262,1192,43235,108087.5
1263,1193,43249,108122.5
1263,1193,43249,108122.5
1264,1194,43269,108172.5
1264,1194,43269,108172.5
1265,1195,43311,108277.5
1265,1196,43330,108325.0
1265,1196,43330,108325.0
1266,1196,43330,108325.0
1267,1197,43356,108390.0
1267,1197,43356,108390.0
1268,1198,43424,108560.0
1268,1198,43424,108560.0
1269,1199,43463,108657.5
1269,1200,43479,108697.5
1269,1200,43479,108697.5
1270,1200,43479,108697.5
1271,1201,43513,108782.5
1271,1201,43513,108782.5
1272,1202,43566,108915.0
1272,1203,43595,108987.5
1272,1203,43595,108987.5
1273,1204,43639,109097.5
1273,1204,43639,109097.5
1274,1205,43691,109227.5
1274,1206,43754,109385.0
1274,1206,43754,109385.0
1275,1207,43766,109415.0
1275,1207,43766,109415.0
1276,1208,43786,109465.0
1276,1208,43786,109465.0
1277,1209,43812,109530.0
1277,1209,43812,109530.0
1278,1210,43836,109590.0
1278,1210,43836,109590.0
1279,1211,43879,109697.5
1279,1211,43879,109697.5
1280,1212,43909,109772.5
1280,1213,43938,109845.0
1280,1213,43938,109845.0
1281,1214,43951,109877.5
1281,1214,43951,109877.5
1282,1214,43951,109877.5
1283,1215,43972,109930.0
1283,1215,43972,109930.0
1284,1215,43972,109930.0
1285,1216,44018,110045.0
1285,1216,44018,110045.0
1286,1217,44039,110097.5
1286,1218,44063,110157.5
1286,1218,44063,110157.5
1287,1218,44063,110157.5
1288,1219,44143,110357.5
1288,1219,44143,110357.5
1289,1220,44156,110390.0
1289,1220,44156,110390.0
1290,1221,44181,110452.5
1290,1221,44181,110452.5
1291,1222,44214,110535.0
1291,1223,44246,110615.0
1291,1224,44249,110622.5
1291,1224,44249,110622.5
1292,1224,44249,110622.5
1293,1224,44249,110622.5
1294,1225,44271,110677.5
1294,1226,44298,110745.0
1294,1226,44298,110745.0
1295,1227,44358,110895.0
1295,1228,44376,110940.0
1295,1228,44376,110940.0
1296,1228,44376,110940.0
1297,1228,44376,110940.0
1298,1229,44396,110990.0
1298,1229,44396,110990.0
1299,1230,44414,111035.0
1299,1230,44414,111035.0
1300,1230,44414,111035.0
1301,1230,44414,111035.0
1302,1231,44454,111135.0
1302,1231,44454,111135.0
1303,1232,44487,111217.5
1303,1233,44539,111347.5
1303,1233,44539,111347.5
1304,1234,44566,111415.0
1304,1234,44566,111415.0
1305,1235,44570,111425.0
1305,1235,44570,111425.0
1306,1236,44608,111520.0
1306,1237,44648,111620.0
1306,1238,44684,111710.0
1306,1238,44684,111710.0
1307,1238,44684,111710.0
1308,1238,44684,111710.0
1309,1238,44684,111710.0
1310,1239,44732,111830.0
1310,1239,44732,111830.0
1311,1239,44732,111830.0
1312,1240,44808,112020.0
1312,1240,44808,112020.0
1313,1240,44808,112020.0
1314,1241,44876,112190.0
1314,1241,44876,112190.0
1315,1242,44902,112255.0
1315,1243,44944,112360.0
1315,1243,44944,112360.0
1316,1244,44981,112452.5
1316,1244,44981,112452.5
1317,1244,44981,112452.5
1318,1244,44981,112452.5
1319,1244,44981,112452.5
1320,1244,44981,112452.5
1321,1245,44998,112495.0
1321,1245,44998,112495.0
1322,1246,45064,112660.0
1322,1246,45064,112660.0
1323,1247,45103,112757.5
1323,1247,45103,112757.5
1324,1247,45103,112757.5
1325,1247,45103,112757.5
1326,1248,45123,112807.5
1326,1249,45173,112932.5
1326,1250,45187,112967.5
1326,1250,45187,112967.5
1327,1251,45227,113067.5
1327,1251,45227,113067.5
1328,1252,45291,113227.5
1328,1253,45332,113330.0
1328,1253,45332,113330.0
1329,1254,45356,113390.0
1329,1254,45356,113390.0
1330,1255,45425,113562.5
1330,1256,45439,113597.5
1330,1256,45439,113597.5
1331,1257,45484,113710.0
1331,1257,45484,113710.0
1332,1258,45524,113810.0
1332,1259,45556,113890.0
1332,1259,45556,113890.0
1333,1260,45573,113932.5
1333,1260,45573,113932.5
1334,1261,45619,114047.5
1334,1262,45657,114142.5
1334,1262,45657,114142.5
1335,1263,45665,114162.5
1335,1263,45665,114162.5
1336,1264,45708,114270.0
1336,1265,45724,114310.0
1336,1265,45724,114310.0
1337,1265,45724,114310.0
1338,1265,45724,114310.0
1339,1266,45769,114422.5
1339,1267,45805,114512.5
1339,1268,45840,114600.0
1339,1268,45840,114600.0
1340,1268,45840,114600.0
1341,1269,45880,114700.0
1341,1269,45880,114700.0
1342,1269,45880,114700.0
1343,1269,45880,114700.0
1344,1269,45880,114700.0
1345,1269,45880,114700.0
1346,1270,45903,114757.5
1346,1271,45946,114865.0
1346,1271,45946,114865.0
1347,1271,45946,114865.0
1348,1272,45982,114955.0
1348,1273,46018,115045.0
1348,1274,46075,115187.5
1348,1275,46075,115187.5
1348,1275,46075,115187.5
1349,1276,46090,115225.0
1349,1276,46090,115225.0
1350,1276,46090,115225.0
1351,1276,46090,115225.0
1352,1277,46148,115370.0
1352,1278,46164,115410.0
1352,1278,46164,115410.0
1353,1279,46188,115470.0
1353,1280,46199,115497.5
1353,1280,46199,115497.5
1354,1281,46236,115590.0
1354,1282,46264,115660.0
1354,1282,46264,115660.0
1355,1282,46264,115660.0
1356,1283,46291,115727.5
1356,1283,46291,115727.5
1357,1284,46334,115835.0
1357,1284,46334,115835.0
1358,1285,46364,115910.0
1358,1285,46364,115910.0
1359,1285,46364,115910.0
1360,1286,46382,115955.0
1360,1286,46382,115955.0
1361,1287,46414,116035.0
1361,1287,46414,116035.0
1362,1288,46439,116097.5
1362,1289,46504,116260.0
1362,1290,46559,116397.5
1362,1291,46630,116575.0
1362,1292,46663,116657.5
1362,1292,46663,116657.5
1363,1293,46706,116765.0
1363,1293,46706,116765.0
1364,1294,46772,116930.0
1364,1294,46772,116930.0
1365,1295,46825,117062.5
1365,1296,46882,117205.0
1365,1296,46882,117205.0
1366,1297,46934,117335.0
1366,1298,46979,117447.5
1366,1298,46979,117447.5
1367,1299,47034,117585.0
1367,1299,47034,117585.0
1368,1300,47069,117672.5
1368,1300,47069,117672.5
1369,1301,47094,117735.0
1369,1301,47094,117735.0
1370,1302,47129,117822.5
1370,1303,47158,117895.0
1370,1303,47158,117895.0
1371,1304,47207,118017.5
1371,1304,47207,118017.5
1372,1305,47215,118037.5
1372,1305,47215,118037.5
1373,1306,47257,118142.5
1373,1306,47257,118142.5
1374,1306,47257,118142.5
1375,1307,47290,118225.0
1375,1308,47335,118337.5
1375,1308,47335,118337.5
1376,1308,47335,118337.5
1377,1309,47398,118495.0
1377,1309,47398,118495.0
1378,1310,47417,118542.5
1378,1311,47433,118582.5
1378,1311,47433,118582.5
1379,1311,47433,118582.5
1380,1311,47433,118582.5
1381,1311,47433,118582.5
1382,1312,47438,118595.0
1382,1312,47438,118595.0
1383,1312,47438,118595.0
1384,1313,47460,118650.0
1384,1314,47533,118832.5
1384,1314,47533,118832.5
1385,1315,47596,118990.0
1385,1315,47596,118990.0
1386,1315,47596,118990.0
1387,1316,47630,119075.0
1387,1316,47630,119075.0
1388,1317,47669,119172.5
1388,1317,47669,119172.5
1389,1317,47669,119172.5
1390,1318,47736,119340.0
1390,1319,47775,119437.5
1390,1320,47817,119542.5
1390,1321,47833,119582.5
1390,1321,47833,119582.5
1391,1322,47866,119665.0
1391,1323,47904,119760.0
1391,1323,47904,119760.0
1392,1323,47904,119760.0
1393,1323,47904,119760.0
1394,1324,47960,119900.0
1394,1324,47960,119900.0
1395,1325,47981,119952.5
1395,1325,47981,119952.5
1396,1326,48014,120035.0
1396,1327,48057,120142.5
1396,1327,48057,120142.5
1397,1328,48082,120205.0
1397,1328,48082,120205.0
1398,1328,48082,120205.0
1399,1329,48093,120232.5
1399,1329,48093,120232.5
1400,1330,48118,120295.0
1400,1330,48118,120295.0
1401,1330,48118,120295.0
1402,1331,48163,120407.5
1402,1331,48163,120407.5
1403,1331,48163,120407.5
1404,1331,48163,120407.5
1405,1331,48163,120407.5
1406,1331,48163,120407.5
1407,1331,48163,120407.5
1408,1332,48195,120487.5
1408,1333,48224,120560.0
1408,1334,48241,120602.5
1408,1334,48241,120602.5
1409,1335,48254,120635.0
1409,1335,48254,120635.0
1410,1336,48296,120740.0
1410,1336,48296,120740.0
1411,1337,48344,120860.0
1411,1337,48344,120860.0
1412,1338,48374,120935.0
1412,1339,48383,120957.5
1412,1339,48383,120957.5
1413,1340,48410,121025.0
1413,1340,48410,121025.0
1414,1340,48410,121025.0
1415,1341,48451,121127.5
1415,1342,48495,121237.5
1415,1342,48495,121237.5
1416,1342,48495,121237.5
1417,1343,48510,121275.0
1417,1344,48562,121405.0
1417,1344,48562,121405.0
1418,1344,48562,121405.0
1419,1345,48609,121522.5
1419,1345,48609,121522.5
1420,1346,48620,121550.0
1420,1347,48665,121662.5
1420,1347,48665,121662.5
1421,1348,48694,121735.0
1421,1348,48694,121735.0
1422,1348,48694,121735.0
1423,1349,48737,121842.5
1423,1349,48737,121842.5
1424,1349,48737,121842.5
1425,1349,48737,121842.5
1426,1349,48737,121842.5
1427,1350,48783,121957.5
1427,1350,48783,121957.5
1428,1351,48791,121977.5
1428,1351,48791,121977.5
1429,1351,48791,121977.5
1430,1352,48826,122065.0
1430,1352,48826,122065.0
1431,1353,48842,122105.0
1431,1353,48842,122105.0
1432,1353,48842,122105.0
1433,1353,48842,122105.0
1434,1353,48842,122105.0
1435,1353,48842,122105.0
1436,1354,48890,122225.0
1436,1354,48890,122225.0
1437,1354,48890,122225.0
1438,1354,48890,122225.0
1439,1355,48932,122330.0
1439,1356,48968,122420.0
1439,1357,48969,122422.5
1439,1357,48969,122422.5
1440,1357,48969,122422.5
1441,1358,48997,122492.5
1441,1358,48997,122492.5
1442,1359,49015,122537.5
1442,1359,49015,122537.5
1443,1359,49015,122537.5
1444,1360,49071,122677.5
1444,1360,49071,122677.5
1445,1360,49071,122677.5
1446,1361,49111,122777.5
1446,1361,49111,122777.5
1447,1361,49111,122777.5
1448,1362,49174,122935.0
1448,1363,49203,123007.5
1448,1363,49203,123007.5
1449,1364,49228,123070.0
1449,1365,49250,123125.0
1449,1365,49250,123125.0
1450,1366,49302,123255.0
1450,1367,49317,123292.5
1450,1367,49317,123292.5
1451,1368,49346,123365.0
1451,1368,49346,123365.0
1452,1369,49377,123442.5
1452,1370,49398,123495.0
1452,1370,49398,123495.0
1453,1371,49453,123632.5
1453,1372,49483,123707.5
1453,1372,49483,123707.5
1454,1373,49543,123857.5
1454,1374,49577,123942.5
1454,1375,49620,124050.0
1454,1375,49620,124050.0
1455,1376,49658,124145.0
1455,1377,49707,124267.5
1455,1377,49707,124267.5
1456,1378,49741,124352.5
1456,1378,49741,124352.5
1457,1379,49768,124420.0
1457,1379,49768,124420.0
1458,1380,49815,124537.5
1458,1381,49843,124607.5
1458,1382,49891,124727.5
1458,1383,49920,124800.0
1458,1383,49920,124800.0
1459,1384,49962,124905.0
1459,1384,49962,124905.0
1460,1384,49962,124905.0
1461,1384,49962,124905.0
1462,1384,49962,124905.0
1463,1385,49998,124995.0
1463,1386,50040,125100.0
1463,1386,50040,125100.0
1464,1386,50040,125100.0
1465,1387,50066,125165.0
1465,1388,50103,125257.5
1465,1388,50103,125257.5
1466,1388,50103,125257.5
1467,1389,50145,125362.5
1467,1389,50145,125362.5
1468,1390,50209,125522.5
1468,1391,50285,125712.5
1468,1392,50335,125837.5
1468,1392,50335,125837.5
1469,1392,50335,125837.5
1470,1393,50369,125922.5
1470,1394,50401,126002.5
1470,1395,50450,126125.0
1470,1396,50467,126167.5
1470,1396,50467,126167.5
1471,1396,50467,126167.5
1472,1397,50488,126220.0
1472,1397,50488,126220.0
1473,1397,50488,126220.0
1474,1397,50488,126220.0
1475,1398,50556,126390.0
1475,1398,50556,126390.0
1476,1399,50589,126472.5
1476,1399,50589,126472.5
1477,1400,50617,126542.5
1477,1401,50639,126597.5
1477,1401,50639,126597.5
1478,1402,50664,126660.0
1478,1403,50698,126745.0
1478,1403,50698,126745.0
1479,1404,50734,126835.0
1479,1405,50774,126935.0
1479,1405,50774,126935.0
1480,1405,50774,126935.0
1481,1406,50811,127027.5
1481,1407,50842,127105.0
1481,1407,50842,127105.0
1482,1407,50842,127105.0
1483,1407,50842,127105.0
1484,1407,50842,127105.0
1485,1408,50882,127205.0
1485,1408,50882,127205.0
1486,1409,50940,127350.0
1486,1409,50940,127350.0
1487,1410,50962,127405.0
1487,1410,50962,127405.0
1488,1411,50978,127445.0
1488,1411,50978,127445.0
1489,1411,50978,127445.0
1490,1411,50978,127445.0
1491,1412,51041,127602.5
1491,1412,51041,127602.5
1492,1413,51080,127700.0
1492,1414,51108,127770.0
1492,1414,51108,127770.0
1493,1415,51145,127862.5
1493,1416,51183,127957.5
1493,1417,51229,128072.5
1493,1417,51229,128072.5
1494,1418,51247,128117.5
1494,1419,51260,128150.0
1494,1419,51260,128150.0
1495,1420,51294,128235.0
1495,1420,51294,128235.0
1496,1421,51331,128327.5
1496,1421,51331,128327.5
1497,1422,51397,128492.5
1497,1423,51423,128557.5
1497,1424,51469,128672.5
1497,1424,51469,128672.5
1498,1424,51469,128672.5
1499,1425,51511,128777.5
1499,1426,51527,128817.5
1499,1427,51574,128935.0
1499,1427,51574,128935.0
1500,1428,51606,129015.0
1500,1429,51652,129130.0
1500,1429,51652,129130.0
1501,1430,51708,129270.0
1501,1430,51708,129270.0
1502,1431,51719,129297.5
1502,1431,51719,129297.5
1503,1432,51765,129412.5
1503,1433,51816,129540.0
1503,1434,51850,129625.0
1503,1434,51850,129625.0
1504,1435,51850,129625.0
1504,1435,51850,129625.0
1505,1436,51880,129700.0
1505,1437,51897,129742.5
1505,1437,51897,129742.5
1506,1437,51897,129742.5
1507,1437,51897,129742.5
1508,1438,51941,129852.5
1508,1439,51967,129917.5
1508,1439,51967,129917.5
1509,1439,51967,129917.5
1510,1439,51967,129917.5
1511,1440,52034,130085.0
1511,1440,52034,130085.0
1512,1441,52055,130137.5
1512,1442,52073,130182.5
1512,1442,52073,130182.5
1513,1443,52116,130290.0
1513,1443,52116,130290.0
1514,1444,52164,130410.0
1514,1445,52198,130495.0
1514,1445,52198,130495.0
1515,1446,52248,130620.0
1515,1446,52248,130620.0
1516,1447,52279,130697.5
1516,1447,52279,130697.5
1517,1448,52309,130772.5
1517,1448,52309,130772.5
1518,1449,52350,130875.0
1518,1450,52391,130977.5
1518,1450,52391,130977.5
1519,1451,52451,131127.5
1519,1452,52487,131217.5
1519,1453,52524,131310.0
1519,1454,52535,131337.5
1519,1454,52535,131337.5
1520,1455,52567,131417.5
1520,1456,52598,131495.0
1520,1456,52598,131495.0
1521,1457,52635,131587.5
1521,1458,52673,131682.5
1521,1459,52732,131830.0
1521,1460,52775,131937.5
1521,1460,52775,131937.5
1522,1461,52803,132007.5
1522,1461,52803,132007.5
1523,1462,52842,132105.0
1523,1463,52903,132257.5
1523,1463,52903,132257.5
1524,1464,52956,132390.0
1524,1464,52956,132390.0
1525,1464,52956,132390.0
1526,1464,52956,132390.0
1527,1464,52956,132390.0
1528,1465,52971,132427.5
1528,1465,52971,132427.5
1529,1466,53006,132515.0
1529,1466,53006,132515.0
1530,1467,53032,132580.0
1530,1468,53067,132667.5
1530,1468,53067,132667.5
1531,1468,53067,132667.5
1532,1468,53067,132667.5
1533,1469,53084,132710.0
1533,1469,53084,132710.0
1534,1469,53084,132710.0
1535,1470,53093,132732.5
1535,1470,53093,132732.5
1536,1471,53101,132752.5
1536,1471,53101,132752.5
1537,1471,53101,132752.5
1538,1472,53174,132935.0
1538,1472,53174,132935.0
1539,1473,53238,133095.0
1539,1473,53238,133095.0
1540,1474,53293,133232.5
1540,1475,53354,133385.0
1540,1475,53354,133385.0
1541,1476,53384,133460.0
1541,1476,53384,133460.0
1542,1477,53447,133617.5
1542,1478,53490,133725.0
1542,1478,53490,133725.0
1543,1479,53547,133867.5
1543,1480,53547,133867.5
1543,1480,53547,133867.5
1544,1480,53547,133867.5
1545,1481,53591,133977.5
1545,1482,53662,134155.0
1545,1483,53709,134272.5
1545,1483,53709,134272.5
1546,1484,53759,134397.5
1546,1485,53807,134517.5
1546,1486,53822,134555.0
1546,1486,53822,134555.0
1547,1486,53822,134555.0
1548,1486,53822,134555.0
1549,1487,53873,134682.5
1549,1488,53930,134825.0
1549,1488,53930,134825.0
1550,1489,53960,134900.0
1550,1489,53960,134900.0
1551,1490,53989,134972.5
1551,1490,53989,134972.5
1552,1490,53989,134972.5
1553,1491,54006,135015.0
1553,1491,54006,135015.0
1554,1492,54029,135072.5
1554,1492,54029,135072.5
1555,1493,54066,135165.0
1555,1493,54066,135165.0
1556,1494,54107,135267.5
1556,1494,54107,135267.5
1557,1494,54107,135267.5
1558,1495,54135,135337.5
1558,1496,54170,135425.0
1558,1496,54170,135425.0
1559,1496,54170,135425.0
1560,1497,54207,135517.5
1560,1498,54215,135537.5
1560,1498,54215,135537.5
1561,1499,54256,135640.0
1561,1500,54274,135685.0
1561,1501,54324,135810.0
1561,1501,54324,135810.0
1562,1502,54367,135917.5
1562,1503,54387,135967.5
1562,1504,54406,136015.0
1562,1504,54406,136015.0
1563,1505,54472,136180.0
1563,1506,54493,136232.5
1563,1506,54493,136232.5
1564,1507,54536,136340.0
1564,1508,54547,136367.5
1564,1508,54547,136367.5
1565,1509,54592,136480.0
1565,1510,54624,136560.0
1565,1510,54624,136560.0
1566,1511,54647,136617.5
1566,1512,54669,136672.5
1566,1512,54669,136672.5
1567,1513,54712,136780.0
1567,1513,54712,136780.0
1568,1513,54712,136780.0
1569,1514,54744,136860.0
1569,1515,54786,136965.0
1569,1515,54786,136965.0
1570,1515,54786,136965.0
1571,1515,54786,136965.0
1572,1515,54786,136965.0
1573,1515,54786,136965.0
1574,1516,54841,137102.5
1574,1516,54841,137102.5
1575,1517,54866,137165.0
1575,1517,54866,137165.0
1576,1518,54905,137262.5
1576,1518,54905,137262.5
1577,1519,54948,137370.0
1577,1519,54948,137370.0
1578,1519,54948,137370.0
1579,1520,54992,137480.0
1579,1521,55030,137575.0
1579,1522,55053,137632.5
1579,1523,55074,137685.0
1579,1523,55074,137685.0
1580,1523,55074,137685.0
1581,1523,55074,137685.0
1582,1523,55074,137685.0
1583,1524,55114,137785.0
1583,1525,55141,137852.5
1583,1525,55141,137852.5
1584,1525,55141,137852.5
1585,1525,55141,137852.5
1586,1526,55211,138027.5
1586,1526,55211,138027.5
1587,1527,55216,138040.0
1587,1527,55216,138040.0
1588,1527,55216,138040.0
1589,1527,55216,138040.0
1590,1528,55235,138087.5
1590,1528,55235,138087.5
1591,1528,55235,138087.5
1592,1529,55281,138202.5
1592,1530,55325,138312.5
1592,1530,55325,138312.5
1593,1531,55367,138417.5
1593,1532,55384,138460.0
1593,1532,55384,138460.0
1594,1532,55384,138460.0
1595,1532,55384,138460.0
1596,1532,55384,138460.0
1597,1533,55387,138467.5
1597,1533,55387,138467.5
1598,1534,55451,138627.5
1598,1534,55451,138627.5
1599,1534,55451,138627.5
1600,1535,55484,138710.0
1600,1535,55484,138710.0
1601,1535,55484,138710.0
1602,1536,55552,138880.0
1602,1537,55596,138990.0
1602,1537,55596,138990.0
1603,1538,55626,139065.0
1603,1539,55654,139135.0
1603,1539,55654,139135.0
1604,1539,55654,139135.0
1605,1540,55697,139242.5
1605,1540,55697,139242.5
1606,1541,55705,139262.5
1606,1542,55732,139330.0
1606,1542,55732,139330.0
1607,1542,55732,139330.0
1608,1543,55752,139380.0
1608,1544,55811,139527.5
1608,1545,55837,139592.5
1608,1545,55837,139592.5
1609,1546,55891,139727.5
1609,1546,55891,139727.5
1610,1547,55917,139792.5
1610,1547,55917,139792.5
1611,1548,55978,139945.0
1611,1548,55978,139945.0
1612,1549,56026,140065.0
1612,1549,56026,140065.0
1613,1549,56026,140065.0
1614,1549,56026,140065.0
1615,1550,56082,140205.0
1615,1551,56153,140382.5
1615,1551,56153,140382.5
1616,1551,56153,140382.5
1617,1552,56167,140417.5
1617,1552,56167,140417.5
1618,1552,56167,140417.5
1619,1553,56200,140500.0
1619,1553,56200,140500.0
1620,1554,56245,140612.5
1620,1555,56301,140752.5
1620,1555,56301,140752.5
1621,1556,56324,140810.0
1621,1557,56370,140925.0
1621,1557,56370,140925.0
1622,1558,56399,140997.5
1622,1559,56439,141097.5
1622,1559,56439,141097.5
1623,1559,56439,141097.5
1624,1559,56439,141097.5
1625,1560,56461,141152.5
1625,1560,56461,141152.5
1626,1561,56506,141265.0
1626,1561,56506,141265.0
1627,1561,56506,141265.0
1628,1562,56531,141327.5
1628,1563,56585,141462.5
1628,1563,56585,141462.5
1629,1564,56611,141527.5
1629,1564,56611,141527.5
1630,1565,56630,141575.0
1630,1566,56690,141725.0
1630,1567,56738,141845.0
1630,1567,56738,141845.0
1631,1568,56787,141967.5
1631,1569,56820,142050.0
1631,1569,56820,142050.0
1632,1570,56828,142070.0
1632,1570,56828,142070.0
1633,1570,56828,142070.0
1634,1571,56881,142202.5
1634,1571,56881,142202.5
1635,1572,56911,142277.5
1635,1573,56966,142415.0
1635,1573,56966,142415.0
1636,1574,56986,142465.0
1636,1574,56986,142465.0
1637,1574,56986,142465.0
1638,1574,56986,142465.0
1639,1574,56986,142465.0
1640,1575,57031,142577.5
1640,1576,57065,142662.5
1640,1576,57065,142662.5
1641,1576,57065,142662.5
1642,1576,57065,142662.5
1643,1577,57086,142715.0
1643,1578,57146,142865.0
1643,1578,57146,142865.0
1644,1578,57146,142865.0
1645,1578,57146,142865.0
1646,1579,57165,142912.5
1646,1580,57229,143072.5
1646,1581,57261,143152.5
1646,1581,57261,143152.5
1647,1581,57261,143152.5
1648,1582,57269,143172.5
1648,1583,57349,143372.5
1648,1584,57397,143492.5
1648,1584,57397,143492.5
1649,1585,57441,143602.5
1649,1585,57441,143602.5
1650,1585,57441,143602.5
1651,1586,57461,143652.5
1651,1586,57461,143652.5
1652,1586,57461,143652.5
1653,1586,57461,143652.5
1654,1587,57496,143740.0
1654,1588,57521,143802.5
1654,1589,57544,143860.0
1654,1590,57614,144035.0
1654,1590,57614,144035.0
1655,1591,57614,144035.0
1655,1591,57614,144035.0
1656,1592,57618,144045.0
1656,1593,57656,144140.0
1656,1593,57656,144140.0
1657,1594,57703,144257.5
1657,1594,57703,144257.5
1658,1594,57703,144257.5
1659,1595,57764,144410.0
1659,1596,57787,144467.5
1659,1596,57787,144467.5
1660,1597,57817,144542.5
1660,1598,57853,144632.5
1660,1598,57853,144632.5
1661,1599,57868,144670.0
1661,1599,57868,144670.0
1662,1600,57871,144677.5
1662,1601,57932,144830.0
1662,1601,57932,144830.0
1663,1601,57932,144830.0
1664,1602,57985,144962.5
1664,1602,57985,144962.5
1665,1603,58042,145105.0
1665,1603,58042,145105.0
1666,1603,58042,145105.0
1667,1604,58078,145195.0
1667,1605,58087,145217.5
1667,1605,58087,145217.5
1668,1605,58087,145217.5
1669,1605,58087,145217.5
1670,1605,58087,145217.5
1671,1606,58124,145310.0
1671,1607,58144,145360.0
1671,1607,58144,145360.0
1672,1607,58144,145360.0
1673,1608,58196,145490.0
1673,1609,58211,145527.5
1673,1609,58211,145527.5
1674,1610,58225,145562.5
1674,1611,58274,145685.0
1674,1611,58274,145685.0
1675,1612,58293,145732.5
1675,1613,58325,145812.5
1675,1614,58351,145877.5
1675,1614,58351,145877.5
1676,1615,58371,145927.5
1676,1616,58401,146002.5
1676,1616,58401,146002.5
1677,1616,58401,146002.5
1678,1616,58401,146002.5
1679,1617,58452,146130.0
1679,1617,58452,146130.0
1680,1618,58484,146210.0
1680,1618,58484,146210.0
1681,1618,58484,146210.0
1682,1619,58515,146287.5
1682,1619,58515,146287.5
1683,1620,58542,146355.0
1683,1620,58542,146355.0
1684,1621,58584,146460.0
1684,1621,58584,146460.0
1685,1622,58594,146485.0
1685,1622,58594,146485.0
1686,1623,58616,146540.0
1686,1623,58616,146540.0
1687,1624,58632,146580.0
1687,1624,58632,146580.0
1688,1625,58686,146715.0
1688,1626,58723,146807.5
1688,1627,58753,146882.5
1688,1627,58753,146882.5
1689,1627,58753,146882.5
1690,1627,58753,146882.5
1691,1628,58774,146935.0
1691,1629,58816,147040.0
1691,1629,58816,147040.0
1692,1630,58858,147145.0
1692,1631,58878,147195.0
1692,1632,58893,147232.5
1692,1633,58925,147312.5
1692,1633,58925,147312.5
1693,1634,58952,147380.0
1693,1635,59003,147507.5
1693,1635,59003,147507.5
1694,1636,59023,147557.5
1694,1637,59036,147590.0
1694,1637,59036,147590.0
1695,1637,59036,147590.0
1696,1637,59036,147590.0
1697,1637,59036,147590.0
1698,1637,59036,147590.0
1699,1637,59036,147590.0
1700,1637,59036,147590.0
1701,1637,59036,147590.0
1702,1638,59100,147750.0
1702,1638,59100,147750.0
1703,1638,59100,147750.0
1704,1638,59100,147750.0
1705,1639,59131,147827.5
1705,1640,59154,147885.0
1705,1641,59227,148067.5
1705,1641,59227,148067.5
1706,1641,59227,148067.5
1707,1641,59227,148067.5
1708,1642,59279,148197.5
1708,1642,59279,148197.5
1709,1642,59279,148197.5
1710,1643,59327,148317.5
1710,1643,59327,148317.5
1711,1644,59376,148440.0
1711,1645,59415,148537.5
1711,1645,59415,148537.5
1712,1646,59449,148622.5
1712,1647,59463,148657.5
1712,1648,59509,148772.5
1712,1648,59509,148772.5
1713,1648,59509,148772.5
1714,1649,59532,148830.0
1714,1649,59532,148830.0
1715,1650,59576,148940.0
1715,1650,59576,148940.0
1716,1651,59613,149032.5
1716,1651,59613,149032.5
1717,1651,59613,149032.5
1718,1652,59662,149155.0
1718,1652,59662,149155.0
1719,1653,59702,149255.0
1719,1653,59702,149255.0
1720,1654,59730,149325.0
1720,1655,59755,149387.5
1720,1655,59755,149387.5
1721,1656,59776,149440.0
1721,1656,59776,149440.0
1722,1656,59776,149440.0
1723,1657,59798,149495.0
1723,1658,59836,149590.0
1723,1658,59836,149590.0
1724,1658,59836,149590.0
1725,1659,59864,149660.0
1725,1659,59864,149660.0
1726,1659,59864,149660.0
1727,1660,59899,149747.5
1727,1661,59918,149795.0
1727,1661,59918,149795.0
1728,1662,59965,149912.5
1728,1663,60027,150067.5
1728,1664,60077,150192.5
1728,1664,60077,150192.5
1729,1665,60106,150265.0
1729,1665,60106,150265.0
1730,1665,60106,150265.0
1731,1665,60106,150265.0
1732,1665,60106,150265.0
1733,1665,60106,150265.0
1734,1666,60152,150380.0
1734,1667,60193,150482.5
